index,country,founded,id,industry,linkedin_url,locality,name,region,size,website
132678,australia,,communities-nsw,government administration,linkedin.com/company/communities-nsw,,communities nsw,,5001-10000,
189949,australia,1967.0,daewoo-int'-australia,international trade and development,linkedin.com/company/daewoo-int'-australia,,daewoo int' australia - steel trading,,10001+,
193306,australia,2004.0,carrumdownssecondarycollege,education management,linkedin.com/company/carrumdownssecondarycollege,carrum downs,carrum downs secondary college,victoria,10001+,
197903,australia,,dmg-mori-seiki-australia,mechanical or industrial engineering,linkedin.com/company/dmg-mori-seiki-australia,,dmg mori australia & new zealand,,5001-10000,
198145,australia,,wang-australia,information technology and services,linkedin.com/company/wang-australia,,wang australia,,10001+,
2592,australia,,transport-for-nsw,transportation/trucking/railroad,linkedin.com/company/transport-for-nsw,,transport for nsw,,10001+,
5870,australia,1888.0,harcourts-new-south-wales,real estate,linkedin.com/company/harcourts-new-south-wales,,harcourts nsw/act,,5001-10000,
7120,australia,,qld-rural-fire-service-qfrs-rural-division-,public safety,linkedin.com/company/qld-rural-fire-service-qfrs-rural-division-,,rural fire service queensland (rfsq),,10001+,
22187,australia,,aquity-solutions-australia,hospital & health care,linkedin.com/company/aquity-solutions-australia,south melbourne,aquity solutions australia,victoria,5001-10000,
59186,australia,1910.0,frnsw,public safety,linkedin.com/company/frnsw,,fire & rescue nsw,,10001+,
69299,australia,,yeav,non-profit organization management,linkedin.com/company/yeav,melbourne,young engineers australia - victoria division (yeav),victoria,5001-10000,
71199,australia,,amp-banking,financial services,linkedin.com/company/amp-banking,,amp bank limited,,5001-10000,
80325,australia,2008.0,n-a-freelance_2,management consulting,linkedin.com/company/n-a-freelance_2,,n/a freelance,,5001-10000,
83372,australia,,nsw-health_931018,hospital & health care,linkedin.com/company/nsw-health_931018,,nsw health,,10001+,
89859,australia,1906.0,transport-workers-union---wa-branch,civic & social organization,linkedin.com/company/transport-workers-union---wa-branch,perth,transport workers union - wa branch,western australia,5001-10000,
97517,australia,1997.0,hcl-australia-services-pty-limited,information technology and services,linkedin.com/company/hcl-australia-services-pty-limited,sydney,hcl australia services pty limited,new south wales,10001+,
116620,australia,2011.0,nsw-health-pathology,hospital & health care,linkedin.com/company/nsw-health-pathology,,nsw health pathology,,5001-10000,
119858,australia,1987.0,amadeuspacific,information technology and services,linkedin.com/company/amadeuspacific,brisbane,amadeus it pacific,queensland,10001+,
123700,australia,1804.0,royal-hobart-hospital,hospital & health care,linkedin.com/company/royal-hobart-hospital,hobart,royal hobart hospital,tasmania,5001-10000,
129470,australia,,cgi-information-systems-and-management-consultants-australia-pty-ltd,information technology and services,linkedin.com/company/cgi-information-systems-and-management-consultants-australia-pty-ltd,north sydney,cgi information systems and management consultants (australia) pty ltd,new south wales,10001+,
131202,australia,2011.0,softwareone-australia,computer software,linkedin.com/company/softwareone-australia,,softwareone australia,,5001-10000,
162972,australia,2006.0,campus-trading-global,fund-raising,linkedin.com/company/campus-trading-global,,campus trading global,,5001-10000,
224662,australia,1977.0,dork,public safety,linkedin.com/company/dork,,dork,,10001+,
16523,australia,2011.0,westernsydneylocalhealthdistrict,hospital & health care,linkedin.com/company/westernsydneylocalhealthdistrict,sydney,western sydney local health district,new south wales,10001+,
22133,australia,,ansett,airlines/aviation,linkedin.com/company/ansett,,ansett,,10001+,
25440,australia,,australian-unity-wealth,investment management,linkedin.com/company/australian-unity-wealth,melbourne,australian unity wealth,victoria,5001-10000,
29194,australia,,first-data-utilities,computer software,linkedin.com/company/first-data-utilities,,first data utilities,,10001+,
38108,australia,2011.0,south-eastern-sydney-local-health-district-seslhd,hospital & health care,linkedin.com/company/south-eastern-sydney-local-health-district-seslhd,,south eastern sydney local health district (seslhd),,10001+,
40134,australia,,metro-south-hospital-and-health-service,hospital & health care,linkedin.com/company/metro-south-hospital-and-health-service,,metro south health,queensland,10001+,
48584,australia,,superior-coal-limited,mining & metals,linkedin.com/company/superior-coal-limited,,> none <​,,5001-10000,
73331,australia,1996.0,omd-australia,marketing and advertising,linkedin.com/company/omd-australia,pyrmont,omd australia,new south wales,5001-10000,
73946,australia,1817.0,westpac-institutional-bank,banking,linkedin.com/company/westpac-institutional-bank,sydney,westpac institutional bank,new south wales,5001-10000,
77382,australia,,townsvillehhs,hospital & health care,linkedin.com/company/townsvillehhs,,townsville hospital and health service,queensland,5001-10000,
79726,australia,,hyatt-australia,hospitality,linkedin.com/company/hyatt-australia,melbourne,hyatt australia,victoria,10001+,
80114,australia,1858.0,national-australia-bank,banking,linkedin.com/company/national-australia-bank,melbourne,national australia bank,victoria,10001+,
80306,australia,,centrelink,government administration,linkedin.com/company/centrelink,,centrelink,,10001+,
81819,australia,1851.0,melbourne-state-government-of-victoria,government administration,linkedin.com/company/melbourne-state-government-of-victoria,melbourne,melbourne state government of victoria,victoria,10001+,
103825,australia,,marko-enterprises,management consulting,linkedin.com/company/marko-enterprises,dubbo,marko enterprises,new south wales,5001-10000,
104690,australia,,department-of-education-western-australia,education management,linkedin.com/company/department-of-education-western-australia,east perth,"department of education, western australia",western australia,5001-10000,
126938,australia,,wealthpoint,financial services,linkedin.com/company/wealthpoint,,wealthpoint,,5001-10000,
148103,australia,1901.0,iss-facility-services-australia,facilities services,linkedin.com/company/iss-facility-services-australia,,iss facility services australia,,10001+,
154853,australia,,sydney-west-area-health-service,hospital & health care,linkedin.com/company/sydney-west-area-health-service,,sydney west area health service,,10001+,
185264,australia,,nt-health,government administration,linkedin.com/company/nt-health,,nt health,northern territory,5001-10000,
205663,australia,2018.0,clubvip,professional training & coaching,linkedin.com/company/clubvip,southbank,club vip,victoria,10001+,
208171,australia,1817.0,westpac-banking-group,banking,linkedin.com/company/westpac-banking-group,sydney,westpac banking group,new south wales,10001+,
222940,australia,1951.0,programmed-facility-management,facilities services,linkedin.com/company/programmed-facility-management,melbourne,programmed facility management,victoria,10001+,
21375,australia,,swissport-australia-and-new-zealand,airlines/aviation,linkedin.com/company/swissport-australia-and-new-zealand,newstead,swissport (australia and new zealand),queensland,10001+,
49597,australia,,australian-border-force,law enforcement,linkedin.com/company/australian-border-force,canberra,australian customs service,act,10001+,
66216,australia,1989.0,accentureaustralia,information technology and services,linkedin.com/company/accentureaustralia,melbourne,accenture australia,victoria,10001+,
76608,australia,2011.0,xylem-inc.-anz,mechanical or industrial engineering,linkedin.com/company/xylem-inc.-anz,sydney,xylem anz,new south wales,10001+,
86071,australia,,symbion-health,"health, wellness and fitness",linkedin.com/company/symbion-health,,symbion health,,10001+,
87050,australia,,aipm,paper & forest products,linkedin.com/company/aipm,,aipm,,5001-10000,
91600,australia,1851.0,ymca-australia,recreational facilities and services,linkedin.com/company/ymca-australia,melbourne,ymca australia,victoria,10001+,
99479,australia,,nswhealth-health-support-services---communication-&-knowledge-services,hospital & health care,linkedin.com/company/nswhealth-health-support-services---communication-&-knowledge-services,,healthshare nsw,,5001-10000,
108300,australia,,hymix-heidelbergcement-group,building materials,linkedin.com/company/hymix-heidelbergcement-group,parramatta,hymix (heidelbergcement group),new south wales,10001+,
159118,australia,,boral-shared-business-services,construction,linkedin.com/company/boral-shared-business-services,,boral shared business services,,10001+,
159724,australia,1901.0,webastoaustralia,automotive,linkedin.com/company/webastoaustralia,kirrawee,webasto thermo & comfort australia,new south wales,10001+,
168285,australia,1902.0,raywhitecorporate-sa-nt,real estate,linkedin.com/company/raywhitecorporate-sa-nt,dulwich,ray white corporate sa/nt,south australia,5001-10000,
179263,australia,2013.0,sydney-trains,telecommunications,linkedin.com/company/sydney-trains,sydney,sydney trains,new south wales,10001+,
195567,australia,2000.0,hadchit-youth-australia,non-profit organization management,linkedin.com/company/hadchit-youth-australia,,hadchit youth australia,,5001-10000,
209761,australia,,specsavers-australia-new-zealand,retail,linkedin.com/company/specsavers-australia-new-zealand,port melbourne,specsavers australia & new zealand,victoria,5001-10000,
220575,australia,,wa-country-health-service,hospital & health care,linkedin.com/company/wa-country-health-service,,wa country health service,,5001-10000,
226506,australia,1972.0,westpac-retired-officers-club-alumni-nsw,banking,linkedin.com/company/westpac-retired-officers-club-alumni-nsw,sydney,westpac group alumni,new south wales,10001+,
228328,australia,,db-rreef,real estate,linkedin.com/company/db-rreef,,db rreef,,10001+,
229064,australia,1951.0,programmed-maintenance-serv,package/freight delivery,linkedin.com/company/programmed-maintenance-serv,burswood,programmed maintenance serv,western australia,10001+,
1755,australia,1969.0,suncorp-insurance-services-limited,insurance,linkedin.com/company/suncorp-insurance-services-limited,chatswood,suncorp insurance services limited,new south wales,5001-10000,
2195,australia,1986.0,healius-limited,hospital & health care,linkedin.com/company/healius-limited,sydney,healius limited,new south wales,10001+,
21605,australia,1986.0,omnicom-media-group-anz,marketing and advertising,linkedin.com/company/omnicom-media-group-anz,pyrmont,"omnicom media group, anz",new south wales,5001-10000,
28059,australia,,green-pastures-software,information technology and services,linkedin.com/company/green-pastures-software,,green pastures software,,5001-10000,
31692,australia,,cairns-hinterland-hhs,hospital & health care,linkedin.com/company/cairns-hinterland-hhs,cairns,cairns and hinterland hospital and health service,queensland,5001-10000,
75220,australia,,nswdpie,government administration,linkedin.com/company/nswdpie,parramatta,"nsw department of planning, industry and environment",new south wales,10001+,
104163,australia,1990.0,monash-information-technology,higher education,linkedin.com/company/monash-information-technology,clayton,monash information technology,victoria,10001+,
106607,australia,1960.0,thai-airways-international-australia,airlines/aviation,linkedin.com/company/thai-airways-international-australia,,thai airways international - australia,queensland,10001+,
152936,australia,,wsp-in-australia-&-new-zealand,mechanical or industrial engineering,linkedin.com/company/wsp-in-australia-&-new-zealand,sydney,wsp in australia & new zealand,new south wales,10001+,
154576,australia,1994.0,softvisionaustralia,information technology and services,linkedin.com/company/softvisionaustralia,melbourne,highlight cleaning group,victoria,5001-10000,
158930,australia,,australian-defence-force,defense & space,linkedin.com/company/australian-defence-force,,australian defence force,,10001+,
161157,australia,,western-nsw-local-health-district,hospital & health care,linkedin.com/company/western-nsw-local-health-district,,western nsw local health district,,5001-10000,
166866,australia,1943.0,gn-resound-anz,medical devices,linkedin.com/company/gn-resound-anz,sydney,gn resound anz,new south wales,5001-10000,
185871,australia,1957.0,itm-mining,mining & metals,linkedin.com/company/itm-mining,yatala,itm mining - undercarriage - australia,queensland,5001-10000,
219923,australia,,west-digital,media production,linkedin.com/company/west-digital,,west digital,,5001-10000,
230171,australia,1906.0,mater-health-services,hospital & health care,linkedin.com/company/mater-health-services,,mater health services,,5001-10000,
18683,australia,1931.0,capital-group-australia-company-page,investment management,linkedin.com/company/capital-group-australia-company-page,sydney,capital group | australia,new south wales,5001-10000,
21920,australia,,hunternewenglandhealth,hospital & health care,linkedin.com/company/hunternewenglandhealth,,hunter new england local health district,new south wales,10001+,
39386,australia,1963.0,insurance-australia-group-services-pty-limited,,linkedin.com/company/insurance-australia-group-services-pty-limited,sydney,insurance australia group services pty limited,new south wales,5001-10000,
62389,australia,2004.0,fcm-travel-solutions,"leisure, travel & tourism",linkedin.com/company/fcm-travel-solutions,,fcm travel solutions,,5001-10000,
67049,australia,1932.0,guardian-glass-anz,building materials,linkedin.com/company/guardian-glass-anz,melbourne,guardian glass - australia & new zealand,victoria,10001+,
72499,australia,,mobil-oil,oil & energy,linkedin.com/company/mobil-oil,,mobil oil,,10001+,
97828,australia,,anglo-coal,mining & metals,linkedin.com/company/anglo-coal,,anglo coal,,10001+,
99319,australia,2013.0,quanta-services-australia,construction,linkedin.com/company/quanta-services-australia,melbourne street station,quanta services australia,queensland,10001+,
99598,australia,,bartter-enterprises,food production,linkedin.com/company/bartter-enterprises,,bartter enterprises,,5001-10000,
112518,australia,,human-services,government administration,linkedin.com/company/human-services,,human services,,10001+,
114385,australia,2011.0,apacgrp5,automotive,linkedin.com/company/apacgrp5,,emerald automotive,,10001+,
132781,australia,1990.0,fmaa-brisbane,financial services,linkedin.com/company/fmaa-brisbane,brisbane,fmaa brisbane,queensland,5001-10000,
163369,australia,,ewearinternational,apparel & fashion,linkedin.com/company/ewearinternational,,ewear,,5001-10000,
170775,australia,,sinclair-knight-merz,civil engineering,linkedin.com/company/sinclair-knight-merz,,sinclair knight merz,,5001-10000,
180401,australia,,wsp-parsons-brinckerhoff---asia-pacific,mechanical or industrial engineering,linkedin.com/company/wsp-parsons-brinckerhoff---asia-pacific,sydney,wsp | parsons brinckerhoff - asia pacific,new south wales,10001+,
181217,australia,1908.0,scoutsnsw,non-profit organization management,linkedin.com/company/scoutsnsw,,scouts nsw,new south wales,10001+,
191456,australia,,darlingdownshealth,hospital & health care,linkedin.com/company/darlingdownshealth,toowoomba,darling downs hospital and health service,queensland,5001-10000,
192428,australia,,seventh-day-adventist-church-spd-limited,religious institutions,linkedin.com/company/seventh-day-adventist-church-spd-limited,sydney,seventh-day adventist church (spd) limited,new south wales,10001+,
216780,australia,1856.0,smith-&-nephew-anz,hospital & health care,linkedin.com/company/smith-&-nephew-anz,,smith & nephew anz,,10001+,
45878,australia,,symal-group,construction,linkedin.com/company/symal-group,spotswood,symal group,victoria,10001+,
55581,australia,,bupa-anz-healthcare-holdings-pty-ltd,medical practice,linkedin.com/company/bupa-anz-healthcare-holdings-pty-ltd,melbourne,bupa anz healthcare holdings pty ltd,victoria,10001+,
61416,australia,,worsley-alumina,mining & metals,linkedin.com/company/worsley-alumina,,worsley alumina,,10001+,
75824,australia,,sunshine-coast-hospital-and-health-service,hospital & health care,linkedin.com/company/sunshine-coast-hospital-and-health-service,birtinya,sunshine coast hospital and health service,queensland,5001-10000,
86077,australia,1986.0,tpg-business,telecommunications,linkedin.com/company/tpg-business,,tpg for business and enterprise,new south wales,5001-10000,
91209,australia,1969.0,bt-financial-group,financial services,linkedin.com/company/bt-financial-group,,bt financial group,,5001-10000,
96741,australia,,northern-sydney-local-health-district,hospital & health care,linkedin.com/company/northern-sydney-local-health-district,st leonards,northern sydney local health district,new south wales,10001+,
97424,australia,,south-western-sydney-lhn-and-sydney-lhn,hospital & health care,linkedin.com/company/south-western-sydney-lhn-and-sydney-lhn,,south western sydney local health district,new south wales,10001+,
101280,australia,,endeavour-drinks-group,retail,linkedin.com/company/endeavour-drinks-group,surry hills,endeavour drinks group,new south wales,10001+,
105922,australia,1984.0,bechtel-australia-proprietary-limited,construction,linkedin.com/company/bechtel-australia-proprietary-limited,brisbane,bechtel australia proprietary limited,queensland,5001-10000,
121768,australia,,hwl,information technology and services,linkedin.com/company/hwl,,hwl,,10001+,
123291,australia,2016.0,south-metropolitan-health-service,hospital & health care,linkedin.com/company/south-metropolitan-health-service,murdoch,south metropolitan health service,western australia,5001-10000,
142606,australia,1915.0,delaware-north-companies-australia-&-new-zealand,hospitality,linkedin.com/company/delaware-north-companies-australia-&-new-zealand,richmond,"delaware north, australia & new zealand",victoria,10001+,
144852,australia,2016.0,noahface,information technology and services,linkedin.com/company/noahface,,noah facial recognition,,10001+,
147185,australia,,nsw-health,hospital & health care,linkedin.com/company/nsw-health,st leonards,nsw health,new south wales,10001+,
147903,australia,,nbmlhd,hospital & health care,linkedin.com/company/nbmlhd,springwood,nepean blue mountains local health district (nbmlhd),new south wales,10001+,
161212,australia,1970.0,catholic-education-northern-territory,primary/secondary education,linkedin.com/company/catholic-education-northern-territory,berrimah,catholic education northern territory,northern territory,5001-10000,
169372,australia,,diac,information technology and services,linkedin.com/company/diac,,diac,,5001-10000,
9572,australia,2000.0,officialsykesaustralia,outsourcing/offshoring,linkedin.com/company/officialsykesaustralia,rhodes,sykes australia,new south wales,10001+,
11278,australia,,qutbsa,human resources,linkedin.com/company/qutbsa,,qut business school alumni,queensland,10001+,
12600,australia,2020.0,rmit-cyber-ready-cloud-innovation-centre,education management,linkedin.com/company/rmit-cyber-ready-cloud-innovation-centre,carlton,rmit cyber ready cloud innovation centre,tasmania,5001-10000,
31350,australia,,victoria-government,government administration,linkedin.com/company/victoria-government,melbourne,victorian government,victoria,10001+,
35569,australia,,bassett,mechanical or industrial engineering,linkedin.com/company/bassett,,bassett,,10001+,
39929,australia,,ageing-disability-and-home-care-department-of-human-services,government administration,linkedin.com/company/ageing-disability-and-home-care-department-of-human-services,,"ageing disability and home care, department of human services",,10001+,
47963,australia,,curtinschoolofaccounting,education management,linkedin.com/company/curtinschoolofaccounting,bentley,"school of accounting, curtin university",western australia,5001-10000,
48779,australia,,health-group-griffith-university,higher education,linkedin.com/company/health-group-griffith-university,southport,"health group, griffith university",queensland,5001-10000,
54759,australia,2016.0,dipacademyau,education management,linkedin.com/company/dipacademyau,,diplomatic academy australia,act,5001-10000,
73404,australia,1992.0,unitrans-asia-pacific,warehousing,linkedin.com/company/unitrans-asia-pacific,,unitrans asia pacific,,10001+,
117017,australia,1898.0,state-school-teachers'​-union-of-wa-sstuwa-,education management,linkedin.com/company/state-school-teachers'​-union-of-wa-sstuwa-,perth,state school teachers'​ union of wa (sstuwa),western australia,10001+,
122332,australia,1970.0,just-group,retail,linkedin.com/company/just-group,melbourne,just group,victoria,5001-10000,
122708,australia,1940.0,vitasoy-australia-products-pty-ltd,consumer goods,linkedin.com/company/vitasoy-australia-products-pty-ltd,,vitasoy australia,,5001-10000,
131075,australia,2008.0,wilcox-lawyers,legal services,linkedin.com/company/wilcox-lawyers,,wilcox lawyers,,5001-10000,
161991,australia,,inga,financial services,linkedin.com/company/inga,,inga,,5001-10000,
164964,australia,,sunpower-australia,renewables & environment,linkedin.com/company/sunpower-australia,elsternwick,sunpower australia,victoria,5001-10000,
165192,australia,,university-of-notre-dame-australia-club-perth-chapter,education management,linkedin.com/company/university-of-notre-dame-australia-club-perth-chapter,perth,university of notre dame club australia,western australia,10001+,
175892,australia,1895.0,st-john-of-god-health-care,hospital & health care,linkedin.com/company/st-john-of-god-health-care,perth,st john of god health care,western australia,10001+,
190242,australia,1902.0,raywhitegroup,real estate,linkedin.com/company/raywhitegroup,,ray white,,5001-10000,
207022,australia,1946.0,boral,building materials,linkedin.com/company/boral,,boral,,10001+,
233499,australia,1886.0,qbe,insurance,linkedin.com/company/qbe,sydney,qbe insurance,new south wales,10001+,
234554,australia,1963.0,hydac-pty-ltd-australia,mechanical or industrial engineering,linkedin.com/company/hydac-pty-ltd-australia,,hydac pty ltd australia,,5001-10000,
16668,australia,2011.0,international-association-of-research-scholars-iars,research,linkedin.com/company/international-association-of-research-scholars-iars,officer,international association of research scholars (iars),victoria,5001-10000,
48193,australia,1960.0,randstad-australia-pty-ltd,staffing and recruiting,linkedin.com/company/randstad-australia-pty-ltd,,randstad australia,,10001+,
68233,australia,1969.0,southern-cross-care-vic-,hospital & health care,linkedin.com/company/southern-cross-care-vic-,hughesdale,southern cross care (vic),victoria,5001-10000,
109077,australia,,stopkidsinjury,hospital & health care,linkedin.com/company/stopkidsinjury,,stopkidsinjury,,10001+,
114327,australia,1984.0,uniqlo-australia,apparel & fashion,linkedin.com/company/uniqlo-australia,melbourne,uniqlo australia,victoria,10001+,
142077,australia,1927.0,the-protectors-insurance-brokers-pty-ltd,insurance,linkedin.com/company/the-protectors-insurance-brokers-pty-ltd,,the protectors insurance brokers pty ltd,,10001+,
154177,australia,,department-of-human-services-nsw---juvenile-justice,public relations and communications,linkedin.com/company/department-of-human-services-nsw---juvenile-justice,,department of human services nsw - juvenile justice,,10001+,
162834,australia,1962.0,arumaservices,individual & family services,linkedin.com/company/arumaservices,belrose,aruma,new south wales,5001-10000,
167553,australia,1887.0,kao-australia,consumer goods,linkedin.com/company/kao-australia,camberwell,kao australia,victoria,10001+,
170036,australia,,tafe,education management,linkedin.com/company/tafe,,tafe,,5001-10000,
180282,australia,1985.0,altrad-services-apac,oil & energy,linkedin.com/company/altrad-services-apac,perth,altrad services apac,western australia,10001+,
184001,australia,1838.0,david-jones,retail,linkedin.com/company/david-jones,burnley,david jones,victoria,5001-10000,
213511,australia,1945.0,liberal-party-of-australia-wa-division-,political organization,linkedin.com/company/liberal-party-of-australia-wa-division-,perth,liberal party of australia (wa division),western australia,5001-10000,
222415,australia,1949.0,hanson-australia,construction,linkedin.com/company/hanson-australia,sydney,hanson (heidelbergcement group),new south wales,5001-10000,
226413,australia,2009.0,migration-alliance-inc,legal services,linkedin.com/company/migration-alliance-inc,,migration alliance inc,,5001-10000,
229979,australia,1994.0,officeworks,retail,linkedin.com/company/officeworks,,officeworks,,5001-10000,
